,page_id,text,time,reactions,url
235,هوا سبورت - Hawa sport,"SKY : زيدان في ميلانو
🚨🚨🚨🚨🚨",٣ يونيو، الساعة ٢:٢١ م,تفاعل ‏٢٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٨‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2950126721941551&id=1443089249311980&anchor_composer=false
236,هوا سبورت - Hawa sport,"#Marca
والد اغويرو عن بيب غوارديولا :
لا اصدق دموع غوارديولا بالنسبة لي، لم يريد اغويرو ابداً. كان دائماً ما يريد ان يكون الرجل المهم وليس اللاعبين.",٣ يونيو، الساعة ١١:٣٥ ص,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩٢٩‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2950054748615415&id=1443089249311980&anchor_composer=false
237,هوا سبورت - Hawa sport,😂😂,٣ يونيو، الساعة ١١:٢١ ص,تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٫١ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2950045515283005&id=1443089249311980&anchor_composer=false
238,هوا سبورت - Hawa sport,"الاتحاد العربي السوري لكرة القدم يعلن عن شعاره الجديد 🇸🇾
بيان إعلامي
شعار جديد للاتحاد العربي السوري لكرة القدم
في إطار حرص الاتحاد العربي السوري لكرة القدم دائماً على التطوير والظهور بصورة احترافية على كافة الصعد، يبدأ الاتحاد اليوم الكشف عن هويته البصرية الجديدة في سلسلة إطلاقات تبدأ من الشعار الجديد الذي تم العمل عليه منذ فترة ليست بالقصيرة على أن تستمر عملية الإطلاق بالكشف عن القميص الجديد للمنتخب السوري الأول والموقع الإلكتروني الجديد وقناة اليوتيوب الرسمية للاتحاد وكل الملحقات والتطبيقات التي تخص الهوية البصرية..
الشعار الجديد يستند إلى أربعة عناصر أساسية، جميعها مستوحاة من التاريخ والثقافة السورية، وهي: العلم والعقاب والدرع وكرة القدم.. لكل واحدة من هذه العناصر دلالاتها ورمزيتها الخاصة من القوة، والتنافسية، والوطنية وغيرها.
يرجى من كافة وسائل الإعلام التقيد بالشعار الجديد للاتحاد من تاريخ الخميس 3 حزيران 2021 ومنع استخدام الشعار القديم بتاتا وذلك حرصاً على الالتزام بالهوية البصرية الجديدة.",٣ يونيو، الساعة ١٠:٣١ ص,تفاعل ‏٥٨٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٤٣‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2950023165285240&id=1443089249311980&anchor_composer=false
239,هوا سبورت - Hawa sport,صورة تجمع نجم منتخبتا الوطني عمر السومة مع لاعبي منتخب ألمانيا محمود داوود و جيروم بواتينغ,٣ يونيو، الساعة ١٠:٢٨ ص,تفاعل ‏١٫٧ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٥٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2950021938618696&id=1443089249311980&anchor_composer=false
240,هوا سبورت - Hawa sport,"في مباراة ودية منتخب #هولندا يتعادل مع منتخب #اسكتلندا بهدفين لكل فريق..
#hawa_sport",٣ يونيو، الساعة ١٢:٢٤ ص,تفاعل ‏٨٧٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٦٢‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2949747805312776&id=1443089249311980&anchor_composer=false
241,هوا سبورت - Hawa sport,"في مباراة ودية منتخب #ألمانيا يتعادل مع #الدنمارك بهدف لكل فريق..
#hawa_sport",٣ يونيو، الساعة ١٢:٢٢ ص,تفاعل ‏٤٤٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٣٧‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2949747001979523&id=1443089249311980&anchor_composer=false
242,هوا سبورت - Hawa sport,"في مباراة ودية منتخب #إنكلترا يفوز على #النمسا بهدف مقابل لاشيء..
#hawa_sport",٣ يونيو، الساعة ١٢:٢١ ص,تفاعل ‏٣٦٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏٣٦٠‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2949746458646244&id=1443089249311980&anchor_composer=false
243,هوا سبورت - Hawa sport,"في مباراة ودية منتخب #فرنسا يكتسح #ويلز بثلاثية نظيفة استعداداً لليورو 2020..
#hawa_sport",٣ يونيو، الساعة ١٢:١٨ ص,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩٨٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2949745648646325&id=1443089249311980&anchor_composer=false
244,هوا سبورت - Hawa sport,"🚨 وكلاء رونالد كومان ′′ واثقون ′′ من استقبال الضوء الاخضر قريبا من برشلونة للبقاء لموسم اخر كمدرب كومان لم يخطط ابدا للاستقالة.
وهو سعيد ايضا بالتوقيعات الجديدة + ويجنالدوم (صفقة تمت )وديباي (المحادثات الجارية) للانضمام الى النادي. 🔵🔴",٢ يونيو، الساعة ٨:٠٨ م,تفاعل ‏٨٦٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٥١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2949629095324647&id=1443089249311980&anchor_composer=false
245,هوا سبورت - Hawa sport,"كارلو انشيلوتي: ′′ لدي علاقة رائعة مع كريستيانو رونالدو، انا احبه... ولكن لا يصح الحديث عن كريستيانو لانه متعاقد مع يوفنتوس "".
ايدين هازارد؟ انه افضل لاعب، سيظهر مهاراته. يمكن ان يكون هازارد وبيل مهمين جدا بالنسبة لنا "". ⚪️
لدي حب كبير لمارسيلو وايسكو وبيل سأقوم بتحفيزهم لكن أرض الملعب هي من ستحكم ، يجب أن يتدربوا بجد، و يقدموا كل ما لديهم ليثبتوا للمدرب أنهم يريدون اللعب في ريال مدريد
أعد الجماهير أن أقدم كرة قدم هجومية وعروض ممتعة",٢ يونيو، الساعة ٧:٥٤ م,تفاعل ‏٢٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٩٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2949622058658684&id=1443089249311980&anchor_composer=false
246,هوا سبورت - Hawa sport,كارلو للصحفين من المؤتمر : عرفتكم جميعا نفس الوجوه نفس الأسماء ألا تتغيرون؟ يبدو أن الشيء الوحيد الذي يتم تغييره في مدريد هو المدرب فقط 🤣🤣🤣,٢ يونيو، الساعة ٧:٣٦ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٣٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2949612995326257&id=1443089249311980&anchor_composer=false
247,هوا سبورت - Hawa sport,"🚨🚨توتنهام تواصل مع انطونيو كونتي كمرشح لتدريب توتنهام - لم يتم الانتهاء من الاتفاق ولكنه يتحدث عن المشروع المحتمل والعقد والراتب. ⚪️
كونتي هو احد الخيارات في قائمة توتنهام ، حيث ان باريس سان جيرمان لا يزال على نفس الموقف بشأن بوتتشينو .",٢ يونيو، الساعة ٤:٥٧ م,تفاعل ‏٧٥٤‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٤٩‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2949523125335244&id=1443089249311980&anchor_composer=false
248,هوا سبورت - Hawa sport,"خلدون المبارك رئيس مجلس إدارة نادي مانشستر #سيتي عن بيب #غوارديولا: ""لقد كانت هذه الشراكة شراكة عظيمة. إنه في البيئة المناسبة، لديه البنية التحتية المناسبة من حوله. لدينا أكبر ثقة وأقوى علاقة، وقد حققنا الكثير سوياً. لذلك، أعتقد أن الرحلة ستستمر وستستمر طالما كان بيب سعيداً ونحن سعداء"".",٢ يونيو، الساعة ١:١٩ م,تفاعل ‏١٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2949409688679921&id=1443089249311980&anchor_composer=false
249,هوا سبورت - Hawa sport,"(موندو ديبورتيفو)
عثمان #ديمبلي عن تجديد عقده مع #برشلونة الذي ينتهي في عام 2022: ""لا أعرف، سنرى. سنلتقي بإدارة برشلونة. لا يزال لدي الوقت، ولست في عجلة من أمري، ولا هم كذلك، وسنرى ما سيحدث.""
""أركز بشكل كامل على اليورو، ثم سأذهب في إجازة. لقد كان موسماً طويلاً"".",٢ يونيو، الساعة ١:١٦ م,تفاعل ‏٦٩٥‏ من الأشخاص مع هذا المنشور;تفاعل ‏٦٧٠‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2949408152013408&id=1443089249311980&anchor_composer=false
250,هوا سبورت - Hawa sport,"برشلونة يعرض على ميسي عقدًا مدته 10 سنوات، تنقسم إلى 4 سنوات كلاعب، بالإضافة إلى 6 سنوات كسفير.
العرض يقضي لعبَ ميسي عامين مع برشلونة، ثم ينتقل إلى الدوري الأمريكي كسفير لخوض عامين آخرين مع إنتر ميامي.
وسيحصل على 240 مليون يورو خلال السنوات الأربع له قبل الاعتزال.",٢ يونيو، الساعة ١٢:١١ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٧ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٩٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2949381522016071&id=1443089249311980&anchor_composer=false
251,هوا سبورت - Hawa sport,"رسميًا 🚨
ايمرسون البرازيلي يوقع لنادي برشلونة 🔴🔵",٢ يونيو، الساعة ١٢:١٠ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٧ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٦٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١١‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2949380828682807&id=1443089249311980&anchor_composer=false
